play_in_Id,team_ID,salary,start_year,player_ID
12514,339,9548768,1987,12514
12515,286,7041301,2002,12515
12516,53,8488736,2008,12516
12517,142,8069067,1951,12517
12518,19,5428512,2001,12518
12519,405,3502035,1970,12519
12520,253,7826889,1950,12520
12521,302,385269,1979,12521
12522,306,6520460,2014,12522
12523,436,300138,2015,12523
12524,464,2638064,2020,12524
12525,248,7727652,1996,12525
12526,91,3324558,1984,12526
12527,49,8816088,2007,12527
12528,205,2547943,1958,12528
12529,138,286767,2018,12529
12530,328,7263178,1996,12530
12531,259,1441903,1975,12531
12532,71,617852,2000,12532
12533,225,249626,2010,12533
12534,128,3730676,1978,12534
12535,16,1586094,2000,12535
12536,313,3433064,1968,12536
12537,197,3342150,1951,12537
12538,382,7419271,1982,12538
12539,277,8306961,1986,12539
12540,309,4056740,1959,12540
12541,351,8900491,1964,12541
12542,310,138397,1983,12542
12543,209,9016579,2010,12543
12544,24,4392163,1990,12544
12545,396,9557572,2015,12545
12546,185,4209189,2019,12546
12547,461,2361459,1993,12547
12548,232,4398216,2019,12548
12549,281,8495086,1976,12549
12550,162,1818048,1950,12550
12551,444,4327669,1957,12551
12552,56,1782071,1955,12552
12553,187,7497645,1994,12553
12554,304,5673810,2009,12554
12555,329,8815465,1987,12555
12556,457,8231167,2000,12556
12557,190,4442789,1973,12557
12558,177,447808,1978,12558
12559,208,295979,1991,12559
12560,368,9207372,1979,12560
12561,487,984367,1999,12561
12562,301,7715652,1972,12562
12563,172,9645200,2001,12563
12564,304,8451218,1962,12564
12565,33,6970435,2003,12565
12566,415,6846041,1981,12566
12567,371,9795695,1998,12567
12568,157,478635,1964,12568
12569,179,9220538,2021,12569
12570,390,3512986,1994,12570
12571,244,5804528,2009,12571
12572,116,300314,2017,12572
12573,384,245677,2000,12573
12574,101,2422906,1970,12574
12575,161,597016,1948,12575
12576,417,8058301,1957,12576
12577,228,5505720,1953,12577
12578,33,1848508,2004,12578
12579,351,9700178,1946,12579
12580,12,406350,1982,12580
12581,48,756832,1981,12581
12582,418,1321728,1959,12582
12583,382,7514773,2001,12583
12584,186,2244579,1952,12584
12585,121,3023235,1965,12585
12586,295,6370778,1954,12586
12587,112,4390416,2009,12587
12588,141,1906160,2003,12588
12589,364,4458217,1989,12589
12590,269,2407278,2023,12590
12591,109,4153090,1956,12591
12592,471,2313310,2002,12592
12593,394,4304991,1997,12593
12594,125,4961360,1950,12594
12595,164,4762339,1996,12595
12596,157,2725323,2010,12596
12597,11,4215399,1956,12597
12598,28,6892328,1946,12598
12599,46,6837523,1960,12599
12600,428,1263687,1949,12600
12601,307,3918206,1983,12601
12602,209,2891318,2001,12602
12603,312,2237398,2004,12603
12604,333,3242235,2013,12604
12605,224,3243204,1965,12605
12606,449,155080,2007,12606
12607,229,1159914,2008,12607
12608,64,6173015,1998,12608
12609,443,7629376,2016,12609
12610,275,5842540,1947,12610
12611,466,1522904,2006,12611
12612,129,9650478,1946,12612
12613,486,8255926,1981,12613
12614,183,6738398,2005,12614
12615,420,3837253,2008,12615
12616,214,3841724,1974,12616
12617,144,5804509,1958,12617
12618,25,8521950,1996,12618
12619,392,8560577,2010,12619
12620,488,3640842,2005,12620
12621,157,2524327,1972,12621
12622,226,4918712,2014,12622
12623,475,591831,2011,12623
12624,224,1346502,1950,12624
12625,216,1471351,2016,12625
12626,395,8533372,1989,12626
12627,156,7310641,1977,12627
12628,21,8288569,1989,12628
12629,102,5490358,2010,12629
12630,197,5958707,1977,12630
12631,190,1649280,1948,12631
12632,496,406563,1986,12632
12633,162,3695507,1976,12633
12634,182,7579592,2023,12634
12635,382,6516647,1976,12635
12636,175,5630850,1971,12636
12637,100,4264640,2017,12637
12638,439,1501522,1952,12638
12639,131,1942557,2002,12639
12640,330,7373021,1989,12640
12641,453,9737634,1960,12641
12642,488,5600558,1957,12642
12643,195,3550692,2022,12643
12644,205,5587871,1958,12644
12645,158,8825907,1971,12645
12646,491,1097892,2007,12646
12647,60,7237375,1993,12647
12648,472,1012770,1971,12648
12649,367,6404667,2006,12649
12650,111,8176700,1947,12650
12651,462,9493912,2001,12651
12652,211,4817554,1997,12652
12653,314,4455831,1950,12653
12654,426,4105747,1997,12654
12655,464,337686,1971,12655
12656,110,8987437,1974,12656
12657,141,7264933,1994,12657
12658,172,2659964,1976,12658
12659,211,5005215,2008,12659
12660,460,2667808,1957,12660
12661,335,6853231,1976,12661
12662,208,7651781,1948,12662
12663,297,4647376,1954,12663
12664,315,3755459,2008,12664
12665,364,1511270,2003,12665
12666,160,646986,1990,12666
12667,79,5631955,2013,12667
12668,449,6198221,1957,12668
12669,103,9686803,1966,12669
12670,234,9247737,1957,12670
12671,231,7386603,1990,12671
12672,444,4746685,1961,12672
12673,386,1483184,2015,12673
12674,443,6657579,2008,12674
12675,208,9378890,1961,12675
12676,417,6199039,2022,12676
12677,51,845472,1982,12677
12678,150,801405,1980,12678
12679,39,8018807,1960,12679
12680,215,1813269,1965,12680
12681,31,9547734,1978,12681
12682,449,1889039,2005,12682
12683,450,4161301,1993,12683
12684,224,3069980,2005,12684
12685,73,5728654,1970,12685
12686,146,673942,1967,12686
12687,267,9742320,1969,12687
12688,172,1141183,1997,12688
12689,202,5669548,1987,12689
12690,345,181821,1958,12690
12691,214,5244091,1972,12691
12692,275,3885999,2023,12692
12693,144,8488375,1967,12693
12694,95,2231010,2003,12694
12695,467,4864441,1962,12695
12696,43,1651410,2003,12696
12697,88,4933625,1986,12697
12698,392,9186210,2002,12698
12699,352,4311102,2017,12699
12700,392,9102238,2021,12700
12701,226,1463840,2007,12701
12702,221,6496206,1967,12702
12703,420,3793852,2011,12703
12704,270,1710602,2014,12704
12705,373,3198839,1990,12705
12706,335,5045721,2003,12706
12707,191,7742806,2014,12707
12708,190,8782223,1979,12708
12709,82,7680025,1962,12709
12710,84,684274,2019,12710
12711,71,2468869,2021,12711
12712,105,4439915,2006,12712
12713,60,9329060,2023,12713
12714,432,5361844,2015,12714
12715,203,9167449,1980,12715
12716,350,6611278,2023,12716
12717,474,8044995,1971,12717
12718,65,6112591,1964,12718
12719,175,7038136,1964,12719
12720,342,999023,1964,12720
12721,499,6277375,2010,12721
12722,278,6194522,2008,12722
12723,245,6182619,1983,12723
12724,354,5941641,1948,12724
12725,64,1345514,1984,12725
12726,240,4016351,2015,12726
12727,292,4118250,1969,12727
12728,131,1417590,1991,12728
12729,217,7505307,1968,12729
12730,190,7017701,2009,12730
12731,245,3344786,1992,12731
12732,411,4436552,1991,12732
12733,150,4969484,1970,12733
12734,143,5564870,1980,12734
12735,200,2307761,1972,12735
12736,335,5119441,2008,12736
12737,54,8861768,2014,12737
12738,239,4068511,1997,12738
12739,334,7091121,2005,12739
12740,280,9265236,1989,12740
12741,34,3638611,1990,12741
12742,138,2681038,2020,12742
12743,231,9618079,1972,12743
12744,320,6021214,1955,12744
12745,447,8218079,1946,12745
12746,259,5074430,1968,12746
12747,454,378997,1996,12747
12748,60,2692144,1957,12748
12749,373,8398205,2018,12749
12750,338,3999476,2014,12750
12751,169,612225,1971,12751
12752,187,7573503,2007,12752
12753,253,6142595,1960,12753
12754,292,8990716,1959,12754
12755,159,4786917,1946,12755
12756,25,3171448,1998,12756
12757,109,633830,1988,12757
12758,357,4840967,1983,12758
12759,138,5048023,1946,12759
12760,495,7589578,2013,12760
12761,305,2930437,1998,12761
12762,236,9632947,1968,12762
12763,216,6861435,1971,12763
12764,34,4609891,2013,12764
12765,409,7078709,1969,12765
12766,134,7307125,1987,12766
12767,281,7553753,2004,12767
12768,449,2614396,1960,12768
12769,413,5186270,2002,12769
12770,447,3242639,2023,12770
12771,370,7437641,2014,12771
12772,235,5102984,1957,12772
12773,269,5784385,1958,12773
12774,252,3558305,1963,12774
12775,15,5614273,2009,12775
12776,134,6439518,1954,12776
12777,294,6925329,1953,12777
12778,246,9155501,1989,12778
12779,200,8485542,1965,12779
12780,166,6293725,1985,12780
12781,412,4444905,1946,12781
12782,497,6927346,1997,12782
12783,345,6756234,2017,12783
12784,379,9208718,1988,12784
12785,108,9979033,1946,12785
12786,317,301191,2018,12786
12787,89,3362204,2016,12787
12788,319,3840721,1975,12788
12789,274,2535187,1980,12789
12790,393,8349254,1997,12790
12791,300,6738189,1949,12791
12792,110,1429143,2008,12792
12793,382,6117515,1952,12793
12794,87,8535909,2004,12794
12795,301,1164950,1964,12795
12796,128,369489,1964,12796
12797,18,7466532,1969,12797
12798,469,3442135,1952,12798
12799,403,4006434,1966,12799
12800,120,2137287,2011,12800
12801,294,4796714,1948,12801
12802,374,3417823,1948,12802
12803,299,6778969,2021,12803
12804,350,4556742,2019,12804
12805,145,4514160,2007,12805
12806,84,673710,2006,12806
12807,96,5139228,2006,12807
12808,487,6104199,1971,12808
12809,258,4477500,2020,12809
12810,125,6794391,1975,12810
12811,336,2755653,1980,12811
12812,321,6554106,1956,12812
12813,401,8727438,2016,12813
12814,37,4786484,1989,12814
12815,76,6079290,2005,12815
12816,389,4738925,1995,12816
12817,312,7153274,1960,12817
12818,223,9928007,1959,12818
12819,325,216099,2014,12819
12820,302,4819644,2019,12820
12821,73,9796128,1986,12821
12822,304,2913064,1949,12822
12823,198,3442946,2001,12823
12824,303,1958864,1982,12824
12825,155,726809,1950,12825
12826,338,9451485,1985,12826
12827,116,9353928,2020,12827
12828,394,9346519,1992,12828
12829,357,3698857,1971,12829
12830,63,6706757,1985,12830
12831,246,3549090,1972,12831
12832,11,1253934,1957,12832
12833,267,8196971,1973,12833
12834,131,8246136,2004,12834
12835,248,7674110,1952,12835
12836,148,3209263,2004,12836
12837,150,6754436,1974,12837
12838,175,354525,1968,12838
12839,187,2031272,1983,12839
12840,380,856265,1950,12840
12841,381,4759396,1977,12841
12842,239,6322464,1982,12842
12843,347,3690038,1975,12843
12844,366,9422427,2013,12844
12845,421,8411579,1993,12845
12846,164,2956377,1969,12846
12847,241,3978188,1956,12847
12848,272,415116,1985,12848
12849,326,1127124,1987,12849
12850,98,3440868,1953,12850
12851,447,8531063,2016,12851
12852,427,9985155,1948,12852
12853,237,5409236,1960,12853
12854,217,8603933,1966,12854
12855,309,3488350,1972,12855
12856,360,8160288,1984,12856
12857,411,6121684,1994,12857
12858,351,8424821,1955,12858
12859,228,4846245,2016,12859
12860,356,2214436,2019,12860
12861,299,3787582,2006,12861
12862,166,7872226,1950,12862
12863,43,5668656,1990,12863
12864,428,1357139,2011,12864
12865,52,2134037,2000,12865
12866,480,7077789,1966,12866
12867,132,7245853,1987,12867
12868,251,9389675,1985,12868
12869,400,2780004,1978,12869
12870,10,9465289,2021,12870
12871,114,7590893,1982,12871
12872,334,9735892,2011,12872
12873,200,3857680,1991,12873
12874,143,9262772,1975,12874
12875,175,6631440,1990,12875
12876,5,9937619,1991,12876
12877,224,9836951,1998,12877
12878,356,6614840,1960,12878
12879,212,4480601,1953,12879
12880,207,4731787,1978,12880
12881,419,9454005,2008,12881
12882,248,2254739,2021,12882
12883,49,5280968,1996,12883
12884,302,5334818,1948,12884
12885,27,9727280,1949,12885
12886,112,1148186,1955,12886
12887,340,4048744,2005,12887
12888,96,4494826,1998,12888
12889,392,7408975,1964,12889
12890,473,3593213,1964,12890
12891,16,8393031,1956,12891
12892,393,2004124,1987,12892
12893,219,4731998,1948,12893
12894,294,6844737,1962,12894
12895,130,8703814,1962,12895
12896,274,2338086,2003,12896
12897,455,6442797,1972,12897
12898,20,9924703,1948,12898
12899,230,8199007,1991,12899
12900,490,5736636,1964,12900
12901,439,3970612,2004,12901
12902,113,2982723,2005,12902
12903,166,3763924,1959,12903
12904,163,2044430,2021,12904
12905,39,9351503,1957,12905
12906,402,2864537,1950,12906
12907,177,3179955,1996,12907
12908,316,1977812,1998,12908
12909,298,133842,2001,12909
12910,164,8339421,1979,12910
12911,459,7620305,2015,12911
12912,315,3776401,1965,12912
12913,263,4268803,1954,12913
12914,400,8540811,1948,12914
12915,46,3837790,1957,12915
12916,494,8922686,1971,12916
12917,126,2772479,1972,12917
12918,414,8173378,1971,12918
12919,500,1170329,1989,12919
12920,485,9930675,1952,12920
12921,382,8596404,2010,12921
12922,214,4536761,2009,12922
12923,317,1846680,2011,12923
12924,262,7415256,2020,12924
12925,383,8912817,2023,12925
12926,263,2180866,1987,12926
12927,318,1702947,1956,12927
12928,239,7599486,1982,12928
12929,359,4094148,2012,12929
12930,336,9864394,1975,12930
12931,478,3866229,1984,12931
12932,346,2273887,1948,12932
12933,231,5731017,1985,12933
12934,79,4951648,2012,12934
12935,149,7179482,1974,12935
12936,473,5091489,1977,12936
12937,105,6536684,1955,12937
12938,74,6003404,1970,12938
12939,292,3765683,1991,12939
12940,165,8373116,1972,12940
12941,392,4964278,1988,12941
12942,145,1578490,1980,12942
12943,78,4003950,1993,12943
12944,311,7073928,1950,12944
12945,440,8968992,1985,12945
12946,179,802966,1986,12946
12947,131,7873465,1983,12947
12948,323,8740611,1992,12948
12949,339,2654665,2013,12949
12950,69,791627,1961,12950
12951,9,7774890,1990,12951
12952,422,1928094,1954,12952
12953,336,1380385,1958,12953
12954,432,6995216,1993,12954
12955,406,3349906,1983,12955
12956,169,8647826,1959,12956
12957,371,157871,1967,12957
12958,255,705024,1991,12958
12959,153,6000817,1978,12959
12960,317,2639029,2005,12960
12961,123,3408346,1973,12961
12962,268,5653418,1955,12962
12963,430,5067744,1961,12963
12964,212,7042875,1994,12964
12965,481,7132541,2012,12965
12966,412,6367857,1979,12966
12967,446,7011433,2002,12967
12968,405,9920038,1974,12968
12969,54,2820668,2005,12969
12970,251,6028831,1974,12970
12971,327,3476832,1962,12971
12972,168,4345925,1994,12972
12973,300,2268740,2002,12973
12974,424,183537,1958,12974
12975,280,6376896,1975,12975
12976,104,8469594,1973,12976
12977,278,8022127,1992,12977
12978,454,4537558,1990,12978
12979,398,4052841,2003,12979
12980,476,1546044,1966,12980
12981,399,2816090,2009,12981
12982,480,4747054,1990,12982
12983,100,649852,2008,12983
12984,124,3721344,2014,12984
12985,314,8515764,1981,12985
12986,165,8709906,1965,12986
12987,83,7425676,2003,12987
12988,321,1305796,1957,12988
12989,259,8772069,1967,12989
12990,250,6552559,1964,12990
12991,498,8986035,1966,12991
12992,330,9297861,1979,12992
12993,3,4105526,1966,12993
12994,16,3980505,1951,12994
12995,97,6560917,2019,12995
12996,499,8122481,2019,12996
12997,479,5519000,2001,12997
12998,407,831448,1962,12998
12999,396,6396664,2014,12999
13000,491,9555942,1949,13000
13001,286,3562999,2008,13001
13002,493,122255,1960,13002
13003,483,3502214,1946,13003
13004,394,8755411,2019,13004
13005,59,8627714,1979,13005
13006,470,2892108,2019,13006
13007,155,9980028,2005,13007
13008,150,546045,1984,13008
13009,109,2168634,1961,13009
13010,10,6830501,1956,13010
13011,373,7514793,2007,13011
13012,19,6529561,1990,13012
13013,253,2959275,1951,13013
13014,109,905016,1972,13014
13015,417,1642688,1991,13015
13016,23,666136,2015,13016
13017,443,8927492,1987,13017
13018,323,2030674,2015,13018
13019,325,4502550,1980,13019
13020,147,885606,1946,13020
13021,348,9557387,2017,13021
13022,209,2466051,1975,13022
13023,479,4378169,2022,13023
13024,294,1157420,2002,13024
13025,156,5715166,1966,13025
13026,19,3163590,1961,13026
13027,348,7249871,1962,13027
13028,198,6776248,2011,13028
13029,446,6185876,1951,13029
13030,59,5208589,1984,13030
13031,56,7818364,1979,13031
13032,276,8668802,1959,13032
13033,404,5135437,1987,13033
13034,328,2321913,2016,13034
13035,450,7211376,1965,13035
13036,436,8412413,1980,13036
13037,446,4999116,2012,13037
13038,79,9789942,1982,13038
13039,54,7402807,1993,13039
13040,482,1867476,2004,13040
13041,28,3781277,1972,13041
13042,436,3334550,2017,13042
13043,482,1447446,1996,13043
13044,453,8245010,1951,13044
13045,283,6768599,1961,13045
13046,66,8817356,1960,13046
13047,340,8257701,1958,13047
13048,435,7857920,1951,13048
13049,101,4424764,1967,13049
13050,270,9206116,1965,13050
13051,115,2864101,1947,13051
13052,453,7102789,2009,13052
13053,57,6538107,1946,13053
13054,456,7232160,1961,13054
13055,402,8529245,1961,13055
13056,137,3395681,1955,13056
13057,175,9468469,2001,13057
13058,25,8161001,1963,13058
13059,107,1252086,2011,13059
13060,427,3692611,1989,13060
13061,162,7521383,1963,13061
13062,257,5579851,2015,13062
13063,195,8190617,1965,13063
13064,480,4766688,1996,13064
13065,310,5610430,1997,13065
13066,249,3092113,1995,13066
13067,351,2739908,2008,13067
13068,388,4869048,2004,13068
13069,56,4421502,2006,13069
13070,372,755300,1970,13070
13071,120,9874322,1960,13071
13072,253,1839057,1983,13072
13073,69,4644605,1961,13073
13074,330,8186348,1984,13074
13075,302,9220942,2018,13075
13076,493,7413449,1948,13076
13077,437,9315614,2007,13077
13078,270,2113251,1968,13078
13079,183,1019976,2011,13079
13080,437,9284900,1984,13080
13081,31,722853,2012,13081
13082,444,3416039,1998,13082
13083,81,8009973,1980,13083
13084,102,423238,2020,13084
13085,355,2617272,1971,13085
13086,24,3877433,2018,13086
13087,135,1679695,1993,13087
13088,226,7898458,1962,13088
13089,6,1303145,1972,13089
13090,34,3030918,1950,13090
13091,311,4440853,2015,13091
13092,329,2732113,1956,13092
13093,138,8585500,1966,13093
13094,265,4060477,1952,13094
13095,5,7659032,1966,13095
13096,7,1196085,1969,13096
13097,20,4261202,1999,13097
13098,34,2319892,1946,13098
13099,78,7812259,1973,13099
13100,93,913075,1985,13100
13101,238,3075165,2019,13101
13102,465,5548947,2012,13102
13103,327,2709410,1969,13103
13104,249,2137973,2004,13104
13105,79,8632346,2018,13105
13106,417,2854940,1980,13106
13107,23,1401330,1982,13107
13108,88,3718703,1993,13108
13109,472,762422,1946,13109
13110,493,6289071,1981,13110
13111,341,245631,1949,13111
13112,93,3829919,2006,13112
13113,101,8888561,1975,13113
13114,411,9778736,1999,13114
13115,264,7323891,1955,13115
13116,28,6509334,1948,13116
13117,187,5066394,1980,13117
13118,357,4978314,1998,13118
13119,264,4681343,1950,13119
13120,58,6615545,1985,13120
13121,153,4657054,2010,13121
13122,161,7683254,2010,13122
13123,472,4663705,1972,13123
13124,2,4569409,1994,13124
13125,347,483031,1986,13125
13126,248,832411,2010,13126
13127,11,9557629,1964,13127
13128,410,334799,2021,13128
13129,38,5964699,2023,13129
13130,75,2988322,1974,13130
13131,219,5672222,2011,13131
13132,486,1452422,1973,13132
13133,452,5695107,1999,13133
13134,169,3950842,1959,13134
13135,67,1385230,1958,13135
13136,39,9298011,1990,13136
13137,96,5649351,2009,13137
13138,406,5277842,1991,13138
13139,214,2834182,2011,13139
13140,401,8731177,2017,13140
13141,492,5328264,1958,13141
13142,14,2753562,1962,13142
13143,320,7285428,2003,13143
13144,372,9057739,1959,13144
13145,389,5610781,1968,13145
